measurement,location,timestamp,temperature,humidity,pH,orp,ec,tds,do
water_quality,sensor_1,2025-01-25T10:55:50.478591,24.17601215842684,57.00167339765754,6.675847416291844,236.90692277084992,561.5013863321719,390.70386782919553,5.243620282628385
water_quality,sensor_1,2025-01-25T10:56:00.478591,23.432977250104436,66.7477760671978,6.977948819487112,211.39569955442508,577.4229294996172,436.7928174961585,5.458891748249253
water_quality,sensor_1,2025-01-25T10:56:10.478591,20.583264768762614,43.75001804267843,6.797925657368218,260.13201816360703,603.4016969201292,441.4825477781046,5.20652405652106
water_quality,sensor_1,2025-01-25T10:56:20.478591,18.216614837080687,41.004197042629734,7.070326979709879,263.4204576125527,594.5694809864788,304.3905580779536,5.622828434244685
water_quality,sensor_1,2025-01-25T10:56:30.478591,21.866696278300864,38.17639423527432,6.808448225139008,253.01155947082617,686.7472249045661,365.3817651452621,5.491365680289001
water_quality,sensor_1,2025-01-25T10:56:40.478591,18.7939749058762,63.50967901034921,7.509610772209646,214.5533744541571,682.5274770027237,399.5383211413393,6.525430710830855
water_quality,sensor_1,2025-01-25T10:56:50.478591,17.787524989571402,65.47165989261113,7.697981304482676,259.1935421209496,630.0255956676433,301.8072619021963,5.73087545172836
water_quality,sensor_1,2025-01-25T10:57:00.478591,16.87544109535448,43.27940963486301,7.2712505913624,232.33751605567906,530.5818070824134,312.94348866481346,7.1439206600619
water_quality,sensor_1,2025-01-25T10:57:10.478591,23.116092841719347,51.81883804226301,7.478439544615717,242.7664632414898,545.1390153396069,378.8863699102445,5.7910216712966545
water_quality,sensor_1,2025-01-25T10:57:20.478591,22.067543302738684,68.10793636926427,7.537977732143465,239.69285358607044,528.3832492542907,424.13601396309963,5.706909908664037
water_quality,sensor_1,2025-01-25T10:57:30.478591,15.869536728504105,60.44568985987972,7.355889906906039,284.81434982652945,549.5696547504625,372.95023349192695,7.558631145854582
water_quality,sensor_1,2025-01-25T10:57:40.478591,20.757520241544693,52.82148963966131,6.950615963078054,220.7232155052352,597.5434705808757,347.11881929883384,7.73756051084642
water_quality,sensor_1,2025-01-25T10:57:50.478591,24.33165446806293,69.25347247721083,7.727023214347112,270.12424162431466,574.6268686986492,340.3187419083058,6.827461825881757
water_quality,sensor_1,2025-01-25T10:58:00.478591,17.97508424899596,64.27250245536075,6.7441446934182006,299.2524860185483,528.5129823586549,406.79704959573985,5.110975952054948
water_quality,sensor_1,2025-01-25T10:58:10.478591,17.32366334207144,67.96842807418692,7.377056209266033,264.54411823323056,639.8153232115935,335.99168943857694,5.7253055764545735
water_quality,sensor_1,2025-01-25T10:58:20.478591,21.598227721507673,30.29787885265081,7.136815959554433,253.76469678950323,660.2791810224871,360.5968784399874,5.3648475356614735
water_quality,sensor_1,2025-01-25T10:58:30.478591,21.861883219514127,33.75574709198737,7.989547926308491,270.63518123175686,542.6245246709354,428.2417198704402,6.821678984583885
water_quality,sensor_1,2025-01-25T10:58:40.478591,23.922191587372634,31.91737225427417,7.007522667112315,267.9608933139306,617.3094863570892,412.2479696510391,6.5373403678154105
water_quality,sensor_1,2025-01-25T10:58:50.478591,20.21997030376925,31.53387717105064,6.663142660879129,226.47023650356545,503.10222199205896,302.07530594977703,5.906394529566089
water_quality,sensor_1,2025-01-25T10:59:00.478591,19.223985509183763,41.277997282722225,7.029857819283021,266.1656914039639,580.8816341781408,305.3229102986738,5.77262488838848
water_quality,sensor_1,2025-01-25T10:59:10.478591,20.577952798798336,58.34219789698284,7.313109367965571,221.17707491088638,519.569799636323,424.3384868275689,6.286443271740515
water_quality,sensor_1,2025-01-25T10:59:20.478591,16.19453810870865,54.09497175452349,6.5295208105219755,228.83096286884265,683.3711433554301,303.1349419684406,6.296746373240188
water_quality,sensor_1,2025-01-25T10:59:30.478591,21.14608932672665,43.24507080668086,6.865944203113805,201.79769477679844,643.8217469013797,419.4988132473696,6.247081134149834
water_quality,sensor_1,2025-01-25T10:59:40.478591,24.851702650173113,41.84034553876724,6.908206549239341,238.86727477171485,687.6395832560804,313.3342429671709,6.046277394455259
water_quality,sensor_1,2025-01-25T10:59:50.478591,18.87215426350455,52.34977880868646,6.775173466188088,201.8614153581074,610.7996237797751,356.9967650733193,5.688601691890661
water_quality,sensor_1,2025-01-25T11:00:00.478591,22.512028990820603,60.14269733665055,7.712721750384489,290.8309146792837,556.569618547711,415.7212779549641,7.121925753328377
water_quality,sensor_1,2025-01-25T11:00:10.478591,21.853438635610033,41.1625830742323,7.0785484307285405,242.77423242908634,531.9208244121409,335.5316052143927,6.092183050913876
water_quality,sensor_1,2025-01-25T11:00:20.478591,22.10513429782664,47.18890523384964,7.6784514245386575,257.7293180350645,531.1711682754285,310.30233503145814,6.53282663699333
water_quality,sensor_1,2025-01-25T11:00:30.478591,18.115865968739804,64.21981674934321,7.37209697471474,246.2916883536564,635.0087305827136,408.8183457065998,5.759172857012533
water_quality,sensor_1,2025-01-25T11:00:40.478591,20.772982080611385,58.38773653570733,7.148657539227708,252.45679419951082,684.5260117183278,311.7324310319105,6.4047433699236915
water_quality,sensor_1,2025-01-25T11:00:50.478591,15.086242967259922,46.53914044682774,7.8728881146875,279.8264702787486,694.5277429057136,419.87661242870513,5.547285657594628
water_quality,sensor_1,2025-01-25T11:01:00.478591,19.4487795403502,37.62072910255255,7.841535945943232,281.4185896337949,584.3675072534725,403.6925166859692,7.232700113637801
water_quality,sensor_1,2025-01-25T11:01:10.478591,24.112837597788538,42.36067152244367,6.692309650301162,218.3186629642476,635.7724269565393,433.2824244333642,7.8593527135576355
water_quality,sensor_1,2025-01-25T11:01:20.478591,21.786571003069124,60.25273947729248,7.349902884906411,281.25132783440307,610.2352693929322,383.1219590082141,5.066426938279918
water_quality,sensor_1,2025-01-25T11:01:30.478591,23.703019633813426,60.50650159209404,6.979863816647805,257.1801241708804,664.755145239702,430.6903093114563,6.126494778551013
water_quality,sensor_1,2025-01-25T11:01:40.478591,20.131139485059833,35.05495746713234,6.97264922381332,219.40510660300063,688.5170632952882,344.74215670143803,5.2902768935440525
water_quality,sensor_1,2025-01-25T11:01:50.478591,21.020612482441493,62.97324776366063,7.700169106027369,218.7619154152734,669.9652158528819,433.3590688430825,7.201498131065177
water_quality,sensor_1,2025-01-25T11:02:00.478591,18.645262999453855,53.58091814189952,6.579914217489327,221.20980174680582,573.4324865426338,412.88622041779587,7.4060026109089705
water_quality,sensor_1,2025-01-25T11:02:10.478591,16.835591497197075,60.77935106849299,7.877962759656731,268.45557518303457,638.2494296620588,359.1770973613132,5.956872039204208
water_quality,sensor_1,2025-01-25T11:02:20.478591,20.25260106722772,52.3521376044182,7.807688382017508,267.2237211514341,630.2732246717027,408.487323234175,5.872116694011759
water_quality,sensor_1,2025-01-25T11:02:30.478591,19.879257249291108,39.04081674988274,7.469267548456194,272.19464772375034,695.3066175633833,336.81326847731094,6.307632098299769
water_quality,sensor_1,2025-01-25T11:02:40.478591,22.760248086328694,58.09719762430062,7.724721570028356,225.91167668625152,676.3813444556274,319.1119843155711,6.797998615915041
water_quality,sensor_1,2025-01-25T11:02:50.478591,18.67650831596242,60.39153308101588,7.757965551829525,247.44644241091527,521.0545230773832,365.9581151837699,7.991596877034033
water_quality,sensor_1,2025-01-25T11:03:00.478591,22.692951967378516,44.37067824207591,6.502541129260072,278.06246817718323,586.6777538112889,418.0897903918524,7.555122463209193
water_quality,sensor_1,2025-01-25T11:03:10.478591,15.960767338192701,63.19551600323995,6.925399225603938,263.863972530169,676.19553162187,443.28555832911934,5.189219812415241
water_quality,sensor_1,2025-01-25T11:03:20.478591,23.550946393810946,65.03833459851607,6.981333279274683,216.5125934078116,662.7953144392884,383.0670397140326,5.9304203989607505
water_quality,sensor_1,2025-01-25T11:03:30.478591,16.982572042058923,54.87699176710792,7.021618724584878,285.8448014402777,686.7321273948735,409.24181973742645,6.904400106328207
water_quality,sensor_1,2025-01-25T11:03:40.478591,24.289498140990375,62.0704047241122,7.078134610804341,296.45770503886325,625.8677402182163,381.5171425742658,5.135536888494544
water_quality,sensor_1,2025-01-25T11:03:50.478591,18.911147054813036,55.56842093266715,7.822026613766973,296.4012952509433,634.0922374309459,399.92289019630937,7.800471870552834
water_quality,sensor_1,2025-01-25T11:04:00.478591,17.661282535977577,56.96023843263888,7.94862842794053,275.4348321487063,542.2643352626352,318.22484865909377,6.9033728608986085
water_quality,sensor_1,2025-01-25T11:04:10.478591,21.888639285165603,32.889435767881125,6.752216852867279,246.10015875224565,699.6131609058876,380.6071539661598,6.791700463813986
water_quality,sensor_1,2025-01-25T11:04:20.478591,20.899861157578364,44.42764154770198,6.815490874370345,278.6623251166159,512.2927076336389,419.9534556981413,5.90033746427197
water_quality,sensor_1,2025-01-25T11:04:30.478591,16.927104291059365,47.8745082613996,7.69483849478328,201.7628438352565,630.793134862313,348.7577433268753,7.3121403742585915
water_quality,sensor_1,2025-01-25T11:04:40.478591,20.415852243820055,60.799168753502926,7.7815036477754695,235.5948239563209,508.7173567251338,400.5596991578212,6.243358795968412
water_quality,sensor_1,2025-01-25T11:04:50.478591,19.30869548500199,62.790630736874824,7.078920559454359,210.53783415961846,530.0177861543647,310.6028036229774,7.972319938001594
water_quality,sensor_1,2025-01-25T11:05:00.478591,16.08539061805548,48.00116864782656,6.947271097276137,219.97866838324848,565.5772076886034,320.56219543898413,6.440856059959055
water_quality,sensor_1,2025-01-25T11:05:10.478591,16.54183325048259,59.54226841513032,7.320983045767423,296.2700840677553,574.1987526367549,392.00709629412796,5.10863837005333
water_quality,sensor_1,2025-01-25T11:05:20.478591,20.813875861293297,66.17306740763075,7.649469627081506,211.9880643120132,662.987862511519,349.87869306992974,7.068375207748044
water_quality,sensor_1,2025-01-25T11:05:30.478591,21.74887955068382,54.29046279940672,7.252178538838633,299.27736340667195,634.5567800833389,355.70552224318754,7.63329654066805
water_quality,sensor_1,2025-01-25T11:05:40.478591,17.742753442984466,65.35754566459443,7.912655353994272,273.7022713709247,622.3728749400032,343.0130996998437,5.324684020033345
water_quality,sensor_1,2025-01-25T11:05:50.478591,18.677188311665923,31.07167302203081,7.289620440509847,209.22110464682748,690.2475455899199,445.5461038894372,5.683318264967513
water_quality,sensor_1,2025-01-25T11:06:00.478591,24.242842791665346,55.47592080945918,7.055578279887637,246.05842012887422,622.3191231313549,397.5443527203836,6.25198278805537
water_quality,sensor_1,2025-01-25T11:06:10.478591,16.60644434234303,52.48305690462354,6.628414281916917,205.05683823588933,516.1102549348602,437.9261487145046,6.832160015920987
water_quality,sensor_1,2025-01-25T11:06:20.478591,22.768381390838492,55.10088269280634,7.524348321266798,240.320881769057,538.9191272112072,368.8609010971053,7.582347305492724
water_quality,sensor_1,2025-01-25T11:06:30.478591,17.98150616120156,35.71432575155668,7.5388023724614595,225.7084844435665,635.9068425419858,349.3824619666647,7.212298717856211
water_quality,sensor_1,2025-01-25T11:06:40.478591,21.443806465384814,38.429991793383635,6.50248476832231,257.5193252485918,615.3983258905298,359.1270995686909,6.756685026934516
water_quality,sensor_1,2025-01-25T11:06:50.478591,17.627827001665242,36.849517325306294,7.574261162399728,240.6281523081326,501.75559552625623,402.1942698057323,6.653524330244955
water_quality,sensor_1,2025-01-25T11:07:00.478591,21.58657769562132,53.750450954233706,7.5603592246946025,290.2550003113167,685.3027167978443,391.2847676601618,5.33520513307847
water_quality,sensor_1,2025-01-25T11:07:10.478591,23.304375397828565,62.38353407629659,6.530976775925347,283.8844573149112,656.3086968145673,372.79507701356573,6.667668617311149
water_quality,sensor_1,2025-01-25T11:07:20.478591,21.81604648867808,66.52930387217447,7.365585693988272,226.5349717104694,583.9072525325265,333.8654996354104,5.635760011142566
water_quality,sensor_1,2025-01-25T11:07:30.478591,15.223485091025207,31.995375336990822,6.594818921583959,254.1488124958888,517.8159694007686,343.28089902113106,5.107661134404068
water_quality,sensor_1,2025-01-25T11:07:40.478591,18.581129987313044,69.00924261923444,7.380579668775431,266.5023518642826,571.4087522841492,407.3961790915009,6.17822648707987
water_quality,sensor_1,2025-01-25T11:07:50.478591,17.141731685108223,30.739269252572296,7.735858300172563,278.7712477108753,615.0279923090268,408.8116033008256,5.117340336704974
water_quality,sensor_1,2025-01-25T11:08:00.478591,16.116620714486757,66.40271427946026,6.853759896916089,298.57016823271965,501.8385316261566,409.01671240426435,5.214921174089341
water_quality,sensor_1,2025-01-25T11:08:10.478591,15.473988375640404,66.34935859752298,6.691806755653435,279.5939352902912,619.1394014996235,379.91309810424406,5.578966509571261
water_quality,sensor_1,2025-01-25T11:08:20.478591,24.978066025740876,69.07019013717621,7.161049618253313,213.16182639173553,548.2775143430637,440.2013695443193,7.925215586291994
water_quality,sensor_1,2025-01-25T11:08:30.478591,24.94479808653247,37.3288557029882,7.2381828701584805,272.0946817159761,533.839704337989,300.87265292298883,5.5192297589100745
water_quality,sensor_1,2025-01-25T11:08:40.478591,15.781946957701086,65.04649583077075,7.407305906100084,236.18987395220984,699.0268264186819,347.2067941469936,7.664821610404074
water_quality,sensor_1,2025-01-25T11:08:50.478591,17.266524938533415,42.044447708993786,7.722920233393372,216.82523569015598,526.3736163493635,340.0088099143768,7.851912989106914
water_quality,sensor_1,2025-01-25T11:09:00.478591,19.91224075198265,66.54730232112638,6.65594147575127,221.5428152883227,558.5409626343252,350.6371221890868,6.023102456997917
water_quality,sensor_1,2025-01-25T11:09:10.478591,15.635121423814635,39.44648529466327,7.004567457005032,216.5877447322599,609.3952941006544,393.7576915084041,6.587921035175976
water_quality,sensor_1,2025-01-25T11:09:20.478591,18.261668565653512,53.70604605950216,7.1539859226204285,210.21074586586818,670.423838994988,375.7016216430661,5.073119400017945
water_quality,sensor_1,2025-01-25T11:09:30.478591,15.766814798191346,50.30493703339731,7.999854047542363,222.11131229724742,571.5130402049797,380.6648617124894,6.424448966673973
water_quality,sensor_1,2025-01-25T11:09:40.478591,16.32333732259097,42.11688907561005,7.419929418999506,247.9979466316744,686.332536662329,404.5689214296459,7.367523771612769
water_quality,sensor_1,2025-01-25T11:09:50.478591,20.501524000228528,66.41202790492859,6.937568195343396,228.70465046243004,545.2429795818208,357.5003616791312,7.097608414411866
water_quality,sensor_1,2025-01-25T11:10:00.478591,22.963507580669727,61.77908399116495,7.9356030781222096,246.98450699609114,568.639440305381,418.41528365707,5.657696884232615
water_quality,sensor_1,2025-01-25T11:10:10.478591,15.104084207891542,44.31728972981472,7.927051221973683,289.0467088430764,640.7313256573726,395.26912889524647,5.619343605039103
water_quality,sensor_1,2025-01-25T11:10:20.478591,15.71168218787441,42.57703168026893,6.828004507825274,223.39516749170406,586.8299346290037,370.1600375820007,5.891688022730039
water_quality,sensor_1,2025-01-25T11:10:30.478591,17.307667241641226,43.670359242062176,6.834242573937896,211.92016861799283,655.6217297362965,378.6893503659501,5.224439843860791
water_quality,sensor_1,2025-01-25T11:10:40.478591,16.119012153115694,45.51212248137436,7.041414712140941,281.9218271787684,637.494774189616,387.5336823407769,5.534519660615749
water_quality,sensor_1,2025-01-25T11:10:50.478591,20.170069734064878,43.52888715237424,6.743017206476311,268.66135363444647,530.1719311816219,410.3617015908756,7.840703088413639
water_quality,sensor_1,2025-01-25T11:11:00.478591,17.153735632673556,62.394067982683985,6.7467897586461465,271.38406201686996,530.3193257302659,304.48840815479747,5.39625329236395
water_quality,sensor_1,2025-01-25T11:11:10.478591,15.40230253212578,40.14748164937528,7.951631562683083,211.8588102497517,648.3920875247525,423.37154606362515,5.499501724172017
water_quality,sensor_1,2025-01-25T11:11:20.478591,17.66922663793028,67.62560621177195,7.0706620675344904,232.9748437576342,564.8318016681457,344.7622730148216,6.955162957798499
water_quality,sensor_1,2025-01-25T11:11:30.478591,19.91710157403908,60.795295443026966,7.579838936247476,286.589329945635,619.6146149584764,334.4449919850263,7.908894113897005
water_quality,sensor_1,2025-01-25T11:11:40.478591,18.564773200882392,52.520246833225016,7.071327020833516,207.9390176747984,586.1398381095454,341.48975224531705,5.663500744995412
water_quality,sensor_1,2025-01-25T11:11:50.478591,17.168337680180745,54.075188298511804,6.8347012724589415,291.6314473548746,582.6662412662466,360.3836609546802,5.120959385810812
water_quality,sensor_1,2025-01-25T11:12:00.478591,18.35657127487208,40.9435580768404,7.947398409835293,221.91672822721682,685.4327674882845,407.0102949701708,6.1656000925302585
water_quality,sensor_1,2025-01-25T11:12:10.478591,20.11863944850093,60.714956562681074,7.889551591269774,285.7563733221896,540.7001083584296,394.0333413762368,7.245045030181126
water_quality,sensor_1,2025-01-25T11:12:20.478591,19.438310790227394,51.567458907283346,6.964096772265484,289.6628679549912,587.5400672806135,390.3015924664754,7.838117578449193
water_quality,sensor_1,2025-01-25T11:12:30.478591,18.013916917322618,43.155955446985836,7.94170128944222,262.391444920449,558.1583383026802,338.4585150334133,6.320503176471342
water_quality,sensor_1,2025-01-25T11:12:40.478591,23.83184371047968,40.05042767047218,6.577744832843854,237.22752422109568,667.5457181077884,380.5840122831462,6.5994208210011
water_quality,sensor_1,2025-01-25T11:12:50.478591,19.52992848479036,30.993713290289936,7.266827690976513,284.46025632019956,553.3530073056644,330.6598565188968,5.936027904076221
water_quality,sensor_1,2025-01-25T11:13:00.478591,22.453508649724345,42.51142385827669,7.727437765248953,230.49831490076562,569.884141352231,355.09582552217677,5.996894169505685
water_quality,sensor_1,2025-01-25T11:13:10.478591,24.885337220816808,35.04236703850764,6.633252330755092,216.77108204241458,577.7975174389333,317.73744929145045,6.416787730742937
water_quality,sensor_1,2025-01-25T11:13:20.478591,15.361010733513584,56.9255323700624,7.753909228521774,295.0536072186483,582.2635064824855,312.7274663376727,5.227166120175781
water_quality,sensor_1,2025-01-25T11:13:30.478591,15.016620177725697,44.087249550187096,6.848641139700854,263.20382517090377,634.7051426212121,391.69733896788284,6.7267425257624796
water_quality,sensor_1,2025-01-25T11:13:40.478591,17.521325395405004,54.6741123517714,7.54527862247381,265.58485524123137,517.8263222143318,401.5896655601866,5.87744875284738
water_quality,sensor_1,2025-01-25T11:13:50.478591,18.32741908640553,60.91783742442907,7.717065762649698,231.78262005444645,686.2011853703707,414.72006766164196,6.0281157320596845
water_quality,sensor_1,2025-01-25T11:14:00.478591,15.178137932402183,68.1329452303479,6.866213973745511,268.26377163040985,640.7639184665229,373.44521948762457,7.56187080072918
water_quality,sensor_1,2025-01-25T11:14:10.478591,19.008765866125696,65.66026502214595,6.770919896317061,253.5875652928759,510.6654572333447,325.4430629708712,6.916808548889391
water_quality,sensor_1,2025-01-25T11:14:20.478591,15.418942848872847,56.09635330469886,7.852187056262386,293.04075885771505,652.5663066488225,368.8799397234435,5.890907923752392
water_quality,sensor_1,2025-01-25T11:14:30.478591,22.23583935645607,60.48830667685206,7.412577093793557,272.07089976952045,649.7414701195264,317.5862011033269,6.492442364298304
water_quality,sensor_1,2025-01-25T11:14:40.478591,20.17240145684174,66.1609780886249,7.55801275620731,279.7931235529325,541.8576127989656,375.281442845723,6.28437572103468
water_quality,sensor_1,2025-01-25T11:14:50.478591,17.800368675763774,39.28456991813843,7.761118069356778,214.44321855443383,690.1915304152232,439.20260890009126,6.297040702529248
water_quality,sensor_1,2025-01-25T11:15:00.478591,17.126175000235833,33.47644759305669,7.544042560745047,239.5269846828033,649.96729073898,350.0342526995174,5.375145502490725
water_quality,sensor_1,2025-01-25T11:15:10.478591,22.29003598447654,50.197511732088834,6.884187949887563,236.56716942277603,587.9234361899435,384.32244090598255,6.061919681554144
water_quality,sensor_1,2025-01-25T11:15:20.478591,15.383176398493891,56.1993785940263,7.0566818228627834,234.7232608644024,614.5835207960955,385.02647887858575,5.584418337617935
water_quality,sensor_1,2025-01-25T11:15:30.478591,22.572713156332107,50.79965036409433,6.938260039240494,232.959643453713,561.9717202185375,424.02360603425063,6.575242146681907
water_quality,sensor_1,2025-01-25T11:15:40.478591,18.508862874155827,48.03509028239647,7.870325070283872,220.73479424683524,605.7737246146351,407.8117452274456,6.88713124720358
water_quality,sensor_1,2025-01-25T11:15:50.478591,24.047996039694652,64.68411483261187,7.6727196939465685,266.5362564401273,628.8347628209891,435.8015951252157,5.661862776087598
water_quality,sensor_1,2025-01-25T11:16:00.478591,23.54314728672579,53.34815489702738,7.907618151121568,255.5629670057613,648.0905798542113,409.90346364225263,5.006363841147288
water_quality,sensor_1,2025-01-25T11:16:10.478591,19.60409428654375,30.667245881039612,7.917277973697427,209.3540280450965,546.3152071364117,417.24192808787143,5.236817568738724
water_quality,sensor_1,2025-01-25T11:16:20.478591,16.926604587832756,63.009321659091626,7.383315289560883,254.0792488185525,537.3549486955956,335.95996248067405,5.119492468488128
water_quality,sensor_1,2025-01-25T11:16:30.478591,21.383698146284964,67.02025313984396,7.988290042262728,297.7488777743988,525.6087990883614,335.7746757242062,6.8566970705117605
water_quality,sensor_1,2025-01-25T11:16:40.478591,22.280005829616726,68.15284372114027,7.679603100070298,296.53945346747435,565.6416669930422,405.14864196471194,7.749547823485341
water_quality,sensor_1,2025-01-25T11:16:50.478591,22.944765720475743,44.85262370929879,7.838793263875803,264.1780915713718,664.705961713465,345.65906398024055,6.929979337905505
water_quality,sensor_1,2025-01-25T11:17:00.478591,23.99829362599351,33.60415564490372,6.642854294689902,254.8586870321961,549.8068157904304,433.1540378386815,5.612199364994689
water_quality,sensor_1,2025-01-25T11:17:10.478591,15.991266193421055,32.97699078123074,6.786665010919975,265.7720823024127,659.4747375960028,356.67670015296574,5.537280398188738
water_quality,sensor_1,2025-01-25T11:17:20.478591,17.51814296177427,60.48321452066796,7.4963048580456135,234.88611843863197,539.0271823649739,324.7095573150502,5.576677665763023
water_quality,sensor_1,2025-01-25T11:17:30.478591,17.402168832359454,35.897930844321245,6.749225144252032,278.40204538237214,689.1609838389693,429.46357449105403,5.1930421978279515
water_quality,sensor_1,2025-01-25T11:17:40.478591,16.78776282185947,39.281867963842956,6.610959428780914,218.91711207190664,691.1700833522016,349.507890691482,7.794966839590339
water_quality,sensor_1,2025-01-25T11:17:50.478591,21.34889773376971,54.11583042689358,7.2189096818541465,241.16599232744505,688.9876852099596,355.27121634266206,6.68260902534748
water_quality,sensor_1,2025-01-25T11:18:00.478591,21.062718771653884,36.53668117274561,6.514949487294984,255.8363116071023,551.7660622824861,403.9371751139173,7.735534802040139
water_quality,sensor_1,2025-01-25T11:18:10.478591,18.54606964856181,53.203348240090264,6.829531980988256,211.60070060139503,622.2062912773695,400.80483518148105,6.489310587718002
water_quality,sensor_1,2025-01-25T11:18:20.478591,19.416964720406945,69.92833562952134,6.7146852261037875,248.20016036225863,567.6154554399424,327.66878301726325,6.626012940947453
water_quality,sensor_1,2025-01-25T11:18:30.478591,16.379547697757012,60.32460745684808,7.337668055909182,207.66345225056168,649.2409939404554,337.7847625983008,7.465001888073225
water_quality,sensor_1,2025-01-25T11:18:40.478591,19.518077820314076,45.199480130482215,7.442091657097496,222.09445292703128,504.5796686739362,364.84893992894683,7.405231301193625
water_quality,sensor_1,2025-01-25T11:18:50.478591,19.069819591004123,57.139540814222315,7.201572152453311,266.4439045331921,652.753335540018,352.90717167129475,6.61738082376959
water_quality,sensor_1,2025-01-25T11:19:00.478591,20.1292729813388,53.12528781596012,7.400058265699911,295.44586302991206,565.477670344835,421.77440732013383,5.537497673573784
water_quality,sensor_1,2025-01-25T11:19:10.478591,19.01654665589765,36.58282312501381,6.995883070298184,216.94117271209916,602.0120822087091,419.9493866498205,5.096741074632708
water_quality,sensor_1,2025-01-25T11:19:20.478591,20.76949274843264,36.84323704119113,7.914688611472586,252.022193982271,652.2332088821104,391.0440314385662,7.331472537069452
water_quality,sensor_1,2025-01-25T11:19:30.478591,15.624764089982738,46.15625991137378,7.652451098818452,263.26962258994695,515.132912840618,314.0892957638383,5.897329424349409
water_quality,sensor_1,2025-01-25T11:19:40.478591,18.4052735721921,32.54939254959643,7.84986548289798,293.73499345164726,624.5140319042908,327.6822111611869,7.721435288747829
water_quality,sensor_1,2025-01-25T11:19:50.478591,24.81223721781543,46.53108787118596,7.477746334395203,214.92757595570507,593.2860801315385,375.8725384221481,5.564444381108434
water_quality,sensor_1,2025-01-25T11:20:00.478591,22.79944990005681,67.95833169950863,7.887059437576854,298.8445169898562,506.5050422252291,402.4715075887306,6.890894842214317
water_quality,sensor_1,2025-01-25T11:20:10.478591,18.772026996974947,55.18483446951643,7.008387807036412,299.87195699546123,649.2599545035908,320.8525768260907,5.511117707501908
water_quality,sensor_1,2025-01-25T11:20:20.478591,24.759046742768554,40.27933575358744,6.609102386662764,265.77172672839333,510.0339067657472,421.64023815740575,5.648190909068498
water_quality,sensor_1,2025-01-25T11:20:30.478591,24.497896992735388,54.749652278783294,7.827560095808458,230.8658142348322,683.9470173479906,313.6111754814319,5.460020893620728
water_quality,sensor_1,2025-01-25T11:20:40.478591,18.341248573025773,40.36856426779231,7.873794570928922,266.6142881777356,636.271062626274,418.25441100502564,7.644182309121228
water_quality,sensor_1,2025-01-25T11:20:50.478591,24.636964395283712,69.58243717781458,7.330837892629962,296.3565431257989,642.6439772453002,346.2053374344486,6.787196251893002
water_quality,sensor_1,2025-01-25T11:21:00.478591,21.57958402647052,52.08797365691405,7.935709340021421,213.33922532459914,541.833904904639,364.456430477715,5.300650679426438
water_quality,sensor_1,2025-01-25T11:21:10.478591,23.145638686564766,39.8590490303714,7.926415878872884,288.27339899923203,578.8859336879145,402.31652443629565,5.984878849077818
water_quality,sensor_1,2025-01-25T11:21:20.478591,22.864520430923438,37.73314937572451,6.939801583697229,278.256732871487,649.2476331295439,413.6385355382334,5.839048600672966
water_quality,sensor_1,2025-01-25T11:21:30.478591,15.568907962538303,30.13219476680706,6.653733229201907,224.71852693603478,578.5576574366299,446.7117585945297,5.258962427001106
water_quality,sensor_1,2025-01-25T11:21:40.478591,17.70872635060932,33.53067685069616,6.794549637975046,265.0586509313321,653.0394684936371,438.0058557705848,7.111515736453946
water_quality,sensor_1,2025-01-25T11:21:50.478591,19.825370703444037,34.29339135903443,7.169964670085343,284.3727353099242,599.6664983152311,407.8281782340081,6.424581156998298
water_quality,sensor_1,2025-01-25T11:22:00.478591,18.960999300484847,42.884649999546,7.322926821583288,235.04325425053963,626.5930769489323,436.7794333119333,5.032834695126914
water_quality,sensor_1,2025-01-25T11:22:10.478591,24.026897229227774,57.85416344909764,6.568251776227472,265.4207923460083,661.0010475179554,399.2955063294019,6.141934936752799
water_quality,sensor_1,2025-01-25T11:22:20.478591,23.634592457341554,32.90786593309392,6.928496020760841,210.5013145781908,653.4982528627779,439.02892072392456,7.483403103703115
water_quality,sensor_1,2025-01-25T11:22:30.478591,24.780999925465483,31.120432702986264,7.95217530517833,260.9631222582997,525.9906727716098,301.5039899483577,6.132364829980436
water_quality,sensor_1,2025-01-25T11:22:40.478591,20.050149360191934,49.69085076151151,7.209454873669794,259.12078520953764,622.9705171941779,412.05493901607446,5.761269989943134
water_quality,sensor_1,2025-01-25T11:22:50.478591,15.386239192700092,39.74264667586245,6.6292414251729035,204.69726087985995,568.4087047383194,353.6707227340305,6.317018198730384
water_quality,sensor_1,2025-01-25T11:23:00.478591,20.330938050559983,50.40761052832691,6.584640946528205,250.13320262252594,617.2415598636733,434.18068606601196,5.174451043317321
water_quality,sensor_1,2025-01-25T11:23:10.478591,19.58736098644772,60.41230784020396,6.790357100580545,258.93339237819805,656.24118513057,414.84241847243845,7.4891919608736695
water_quality,sensor_1,2025-01-25T11:23:20.478591,18.244682787439025,32.88756443099952,6.6125570553572075,266.749265893723,687.1160828549017,449.67869136828745,6.545181523749648
water_quality,sensor_1,2025-01-25T11:23:30.478591,22.1153591731553,45.35134808360441,7.035410578874858,288.7960555772459,534.2159549581905,391.6196555510047,7.596087778200675
water_quality,sensor_1,2025-01-25T11:23:40.478591,15.890016047172656,30.936903167164623,7.5696242336332915,248.42670580514752,675.53359836654,441.0199064733889,7.679529891432373
